"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","US20, 5 Mi E of Toledo, Delay &lt; 20min, A veh fire has occurred, use caution.... http://t.co/ybV1WbAxQO",FALSE,0,NA,2014-05-30,FALSE,NA,"472324315103252480",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"84","US20, Newport, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/KZeOKx4hgJ",FALSE,0,NA,2014-05-21,FALSE,NA,"469261609320210432",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"85","US20, Eddyville, Closed, A crash has occurred, use caution.... http://t.co/NwDx02RfaS",FALSE,0,NA,2014-05-21,FALSE,NA,"468968176320278528",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"86","US20, Eddyville, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/NwDx02RfaS",FALSE,0,NA,2014-05-21,FALSE,NA,"468951578402361344",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"87","US20, from 2 Mi E of Corvallis to 4 Mi E of Corvallis, Delay &lt; 20min, Road maint ops are occurring, use caution.... http://t.co/gtTW1Obv6m",FALSE,0,NA,2014-05-20,FALSE,NA,"468576618944790528",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",1,FALSE,FALSE,NA,NA
"88","US20, 3 Mi W of Philomath, Delay &lt; 20min, A crash has occurred, use an alternate route.... http://t.co/hnWqXMLxEu",FALSE,0,NA,2014-05-19,FALSE,NA,"468405467345989632",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",1,FALSE,FALSE,NA,NA
"89","US20, 3 Mi W of Philomath, Closed, A crash has occurred, use an alternate route.... http://t.co/hnWqXMLxEu",FALSE,0,NA,2014-05-19,FALSE,NA,"468395476778090496",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"90","US20, 1 Mi E of Toledo, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/RNBOpOCk0b",FALSE,0,NA,2014-05-17,FALSE,NA,"467756695934873600",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"91","US20, 2 Mi E of Eddyville, Unconfirmed, An unconfirmed report of a crash has been received, use caution.... http://t.co/55TRWOu81L",FALSE,0,NA,2014-05-12,FALSE,NA,"465795794084192257",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"92","US20, 6 Mi W of Eddyville, Delay 20min-2hrs, A crash has occurred, use an alternate route.... http://t.co/rd8QJs4VYB",FALSE,0,NA,2014-05-04,FALSE,NA,"463041649644302336",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"93","US20, 6 Mi W of Eddyville, Closed, A crash has occurred, use an alternate route.... http://t.co/rd8QJs4VYB",FALSE,0,NA,2014-05-04,FALSE,NA,"463036088332734465",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"94","US20, Albany, Closed, A crash has occurred, use an alternate route.... http://t.co/ZyHzJ8mBMd",FALSE,0,NA,2014-04-26,FALSE,NA,"460204997829857280",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",1,FALSE,FALSE,NA,NA
"95","US20, Albany, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/UEQGT2hrps",FALSE,0,NA,2014-04-26,FALSE,NA,"460192921942122498",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"96","US20, 3 Mi E of Corvallis, Closed, A crash has occurred, use an alternate route.... http://t.co/baWSoPCXsU",FALSE,0,NA,2014-04-09,FALSE,NA,"453989998233022464",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",2,FALSE,FALSE,NA,NA
"97","US20, 2 Mi W of Toledo, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/80tT6Ujg4T",FALSE,0,NA,2014-04-02,FALSE,NA,"451150198639566848",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"98","US20, 1 Mi E of Toledo, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/VAnSpsWvoj",FALSE,0,NA,2014-04-01,FALSE,NA,"450981593423675393",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"99","US20, Albany, Closed, A crash has occurred, use an alternate route.... http://t.co/eJg4FwBx7B",FALSE,0,NA,2014-03-28,FALSE,NA,"449651826950815744",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"100","US20, Albany, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/Agnd2WF8T7",FALSE,0,NA,2014-03-28,FALSE,NA,"449649311274397696",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"101","US20, 7 Mi W of Eddyville, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/MPGx8YStqF",FALSE,0,NA,2014-03-27,FALSE,NA,"448985433309847552",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"102","US20, Newport, Unconfirmed, An unconfirmed report of an animal that has been struck creating a hazard has been re... http://t.co/FxZR6XBqSf",FALSE,0,NA,2014-03-23,FALSE,NA,"447593250375733248",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"103","US20, 2 Mi W of Burnt Woods, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/paOWIuROjZ",FALSE,0,NA,2014-03-17,FALSE,NA,"445637017091588097",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"104","US20, 5 Mi W of Burnt Woods, Unconfirmed, An unconfirmed report of an animal that has been struck creating a haza... http://t.co/wYVl1RgnnO",FALSE,0,NA,2014-03-16,FALSE,NA,"445056695660593152",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"105","US20, 1 Mi W of Burnt Woods, Delay &gt;2hrs, A crash has occurred, use an alternate route.... http://t.co/zTMbfO20Kw",FALSE,0,NA,2014-03-15,FALSE,NA,"444680202744918016",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"106","US20, 1 Mi W of Burnt Woods, Closed, A crash has occurred, use an alternate route.... http://t.co/zTMbfO20Kw",FALSE,0,NA,2014-03-15,FALSE,NA,"444655540908462080",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"107","US20, 1 Mi W of Burnt Woods, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/GzuIGhnb88",FALSE,0,NA,2014-03-15,FALSE,NA,"444652017303056384",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"108","US20, 2 Mi W of Toledo, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/bbOVQSsmoT",FALSE,0,NA,2014-03-08,FALSE,NA,"442099498890706944",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"109","US20, Toledo, Delay &lt; 20min, A disabled veh is creating a hazard, use caution.... http://t.co/fRsfhAnGXG",FALSE,0,NA,2014-03-07,FALSE,NA,"441757761349492736",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"110","US20, 6 Mi E of Burnt Woods, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/rOX882XR0Q",FALSE,0,NA,2014-03-03,FALSE,NA,"440330551786885121",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"111","US20, from 3 Mi W of Burnt Woods to 2 Mi W of Burnt Woods, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/SThOYRCs9d",FALSE,0,NA,2014-03-03,FALSE,NA,"440329041850023936",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"112","US20, Toledo, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/7oYRp4dkk0",FALSE,0,NA,2014-03-02,FALSE,NA,"440078392801505280",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"113","US20, 1 Mi E of Newport, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/hYHSFIgIa6",FALSE,0,NA,2014-03-01,FALSE,NA,"439834784194232320",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"114","US20, 1 Mi E of Toledo, Unconfirmed, An unconfirmed report of a crash has been received, use caution.... http://t.co/iWTalddJE3",FALSE,0,NA,2014-02-23,FALSE,NA,"437480125710360576",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"115","US20, 6 Mi E of Toledo, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/mW84cbL4EK",FALSE,0,NA,2014-02-18,FALSE,NA,"435885663984951296",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"116","US20, Toledo, Delay &lt; 20min, A disabled veh is creating a hazard, use caution.... http://t.co/WTzA0sO2ih",FALSE,0,NA,2014-02-17,FALSE,NA,"435555490773221377",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"117","US20, Newport, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/IgLOJFquWf",FALSE,0,NA,2014-02-16,FALSE,NA,"434872992791658497",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"118","US20, 7 Mi W of Eddyville, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/3Z0LtzHoRG",FALSE,0,NA,2014-02-16,FALSE,NA,"434844806104104960",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"119","US20, 1 Mi E of Newport, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/C1rFPaCiiO",FALSE,1,NA,2014-02-15,FALSE,NA,"434793466384482304",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"120","US20, Toledo, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/LQHaNmf8M8",FALSE,0,NA,2014-02-14,FALSE,NA,"434453229439426560",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"121","US20, 3 Mi W of Eddyville, Delay &lt; 20min, The road surface has collapsed, one ln of traffic is being flagged thro... http://t.co/0rhcOzV02P",FALSE,0,NA,2014-02-12,FALSE,NA,"433710832967364609",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"122","US20, 3 Mi W of Eddyville, Delay &lt; 20min, The road surface has collapsed, traffic is being flagged through the ar... http://t.co/0rhcOzV02P",FALSE,0,NA,2014-02-12,FALSE,NA,"433708822255779840",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"123","US20, 4 Mi W of Eddyville, Delay &lt; 20min, The road surface has collapsed, traffic is being flagged through the ar... http://t.co/0rhcOzV02P",FALSE,0,NA,2014-02-12,FALSE,NA,"433705800784039936",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"124","US20, 4 Mi E of Toledo, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/47eSAhm7U9",FALSE,0,NA,2014-02-12,FALSE,NA,"433552289731584000",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"125","US20, Toledo, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/W0xkFSgIgW",FALSE,0,NA,2014-02-12,FALSE,NA,"433543734773297152",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"126","US20, 3 Mi W of Philomath, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/RpG79M0D1q",FALSE,0,NA,2014-02-09,FALSE,NA,"432560376274628609",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"127",", from @ Alsea Hwy OR34 to Philomath, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/zF9zMkUAn9",FALSE,0,NA,2014-02-09,FALSE,NA,"432537225603981313",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"128","ORE34, @ Alsea Hwy OR34, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/G5qERqltjR",FALSE,0,NA,2014-02-09,FALSE,NA,"432529669359820801",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"129","ORE34, from @ Alsea Hwy OR34 to Philomath, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/ceLtxvziVB",FALSE,0,NA,2014-02-09,FALSE,NA,"432515576892637184",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"130","US20, 2 Mi W of Philomath, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/4PYKF4vtem",FALSE,0,NA,2014-02-09,FALSE,NA,"432401826827083776",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",1,FALSE,FALSE,NA,NA
"131","US20, 8 Mi E of Burnt Woods, Unconfirmed, An unconfirmed report of hazardous tree or vegetation has been received... http://t.co/PLrVjR9rNi",FALSE,0,NA,2014-02-09,FALSE,NA,"432394782103445504",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"132","US20, 3 Mi W of Albany, Unconfirmed, An unconfirmed report of a crash has been received, use caution.... http://t.co/Iy7zmUeMAf",FALSE,0,NA,2014-02-09,FALSE,NA,"432387232758898688",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"133","US20, 4 Mi W of Philomath, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/UZHHCKj9Ha",FALSE,0,NA,2014-02-09,FALSE,NA,"432380693935435779",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"134","US20, 4 Mi W of Philomath, Delay 20min-2hrs, Hazardous tree or vegetation, use caution.... http://t.co/ubw1xoHxHc",FALSE,0,NA,2014-02-09,FALSE,NA,"432366601094963200",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"135","US20, 1 Mi W of Eddyville, Closed, hwy 20 is closed @ MP 22 due to down power lines. Use an alternate route.... http://t.co/4dUWHFCyLk",FALSE,0,NA,2014-02-09,FALSE,NA,"432356025396514816",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"136","US20, 3 Mi W of Burnt Woods, Unconfirmed, An unconfirmed report of hazardous tree or vegetation has been received... http://t.co/orctmi4t4M",FALSE,0,NA,2014-02-09,FALSE,NA,"432349540725706754",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",1,FALSE,FALSE,NA,NA
"137","US20, 1 Mi W of Eddyville, Closed, Downed power lines , use an alternate route.... http://t.co/4dUWHFCyLk",FALSE,0,NA,2014-02-09,FALSE,NA,"432343945591275520",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",2,FALSE,FALSE,NA,NA
"138","US20, Newport, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/xf8d40eH25",FALSE,0,NA,2014-02-08,FALSE,NA,"432045478683766784",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"139","US20, Eddyville, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/MJUvJkdLDq",FALSE,0,NA,2014-02-07,FALSE,NA,"431938775308959744",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"140","US20, Eddyville, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/ezA4hbBxSU",FALSE,0,NA,2014-02-07,FALSE,NA,"431882908542844928",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"141","ORE34, @ Alsea Hwy OR34, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/UG9DSUlbh8",FALSE,0,NA,2014-02-06,FALSE,NA,"431519514077831168",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"142","US20, @ Hwy E OR99E, Delay &gt;2hrs, Lyons St Bridge is closed @ this time due to icy conditions, use an alternate r... http://t.co/0ySATO6cnl",FALSE,0,NA,2014-02-06,FALSE,NA,"431513474267488257",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",4,FALSE,FALSE,NA,NA
"143","US20, 3 Mi E of Corvallis, Closed, A crash has occurred, use caution.... http://t.co/dmHhwSwGLy",FALSE,0,NA,2014-02-06,FALSE,NA,"431298557757231104",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",1,FALSE,FALSE,NA,NA
"144","US20, 3 Mi E of Corvallis, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/JujmzvPIwD",FALSE,0,NA,2014-02-06,FALSE,NA,"431293526257975296",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"145","US20, 2 Mi E of Toledo, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/vlC47lwWaZ",FALSE,0,NA,2014-02-04,FALSE,NA,"430724059404320768",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"146","US20, Albany, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/FFO9GdO3lh",FALSE,0,NA,2014-02-04,FALSE,NA,"430537835389521920",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"147","US20, 3 Mi W of Burnt Woods, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/BpJsXoGcLT",FALSE,0,NA,2014-02-03,FALSE,NA,"430370228527067137",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"148","US20, 4 Mi E of Corvallis, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/p8nUkqTYae",FALSE,0,NA,2014-01-29,FALSE,NA,"428570368756809728",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",1,FALSE,FALSE,NA,NA
"149","US20, 2 Mi W of Toledo, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/8HJV4BybNT",FALSE,0,NA,2014-01-26,FALSE,NA,"427438609772212224",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"150","US20, 5 Mi E of Burnt Woods, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/xcmsj7xllY",FALSE,0,NA,2014-01-21,FALSE,NA,"425682494097084416",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"151","US20, 1 Mi E of Eddyville, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/jFFsDQL4R0",FALSE,1,NA,2014-01-20,FALSE,NA,"425362403107545089",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"152","US20, 1 Mi E of Toledo, Delay &lt; 20min, A disabled veh is creating a hazard, use caution.... http://t.co/iqRKRzoB8c",FALSE,0,NA,2014-01-19,FALSE,NA,"424787597722783744",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"153","US20, Albany, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/NQhbEAoQnE",FALSE,0,NA,2014-01-17,FALSE,NA,"423973255506960384",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",1,FALSE,FALSE,NA,NA
"154","US20, Toledo, Delay &lt; 20min, Hazardous debris, use caution.... http://t.co/Xc1n6vDL55",FALSE,0,NA,2014-01-14,FALSE,NA,"422926681267900416",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"155","US20, 5 Mi W of Philomath, Delay &lt; 20min, Hazardous tree or vegetation, use caution.... http://t.co/I1K8fjUNTH",FALSE,0,NA,2014-01-12,FALSE,NA,"422186300385406976",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",1,FALSE,FALSE,NA,NA
"156","US20, 4 Mi W of Albany, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/p7CutKUyGi",FALSE,0,NA,2014-01-05,FALSE,NA,"419711271517159424",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"157","US20, 8 Mi E of Burnt Woods, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/ufju6SaZn5",FALSE,0,NA,2014-01-04,FALSE,NA,"419333282694561792",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"158","US20, 8 Mi E of Burnt Woods, Closed, A crash has occurred, use an alternate route.... http://t.co/XP6AgNQbvS",FALSE,0,NA,2014-01-04,FALSE,NA,"419322209681686528",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"159","US20, 8 Mi E of Burnt Woods, Unconfirmed, An unconfirmed report of a crash has been received, use caution.... http://t.co/e3kWr1gqAW",FALSE,0,NA,2014-01-04,FALSE,NA,"419320195652386816",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"160","US20, 2 Mi W of Philomath, Delay &gt;2hrs, A crash has occurred in this area that has the hwy restricted. Expect ext... http://t.co/6815X7aJvM",FALSE,0,NA,2013-12-29,FALSE,NA,"417228414236389376",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"161","US20, 6 Mi W of Eddyville, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/YMTc1FDchJ",FALSE,0,NA,2013-12-29,FALSE,NA,"417185631656103936",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"162","US20, 2 Mi W of Philomath, Delay 20min-2hrs, A crash has occurred in this area that has the hwy restricted. Expec... http://t.co/6815X7aJvM",FALSE,0,NA,2013-12-29,FALSE,NA,"417167525399379968",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"163","US20, 2 Mi W of Philomath, Closed, A crash has occurred, use an alternate route.... http://t.co/6815X7aJvM",FALSE,0,NA,2013-12-29,FALSE,NA,"417150919466168322",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
"164","US20, @ Oregon Coast Hwy US101, Delay &lt; 20min, A crash has occurred, use caution.... http://t.co/qjct00Qntd",FALSE,0,NA,2013-12-22,FALSE,NA,"414895691236798464",NA,"<a href=""http://www.tripcheck.com"" rel=""nofollow"">ODOTRoadStatus</a>","TripCheckUS20A",0,FALSE,FALSE,NA,NA
